txn_id,date,category,amount,cat_mean,cat_std,zscore,flag_zscore,iqr_lower,iqr_upper,flag_iqr,flag_any,flag_both
t7816,2025-10-14,gas,65.0,84.77808823529412,299.82713509904016,-0.06596497087817264,False,7.237500000000004,105.4575,False,False,False
t4379,2025-05-02,travel,393.92,726.4738322368421,1221.1300231853377,-0.2723328604839065,False,-154.4500000000001,1171.0900000000001,False,False,False
t8922,2025-08-05,retail,163.57,124.89857504215851,219.24133142644965,0.17638747541913574,False,-22.277500000000018,232.74250000000004,False,False,False
t9554,2025-01-26,food,24.77,36.979938162544165,168.11786331631885,-0.07262725044019146,False,1.118749999999995,51.88875,False,False,False
t6717,2025-01-25,travel,1087.7,726.4738322368421,1221.1300231853377,0.29581302638100204,False,-154.4500000000001,1171.0900000000001,False,False,False
t3737,2025-06-14,retail,83.97,124.89857504215851,219.24133142644965,-0.1866827517232493,False,-22.277500000000018,232.74250000000004,False,False,False
t2262,2025-01-30,food,25.35,36.979938162544165,168.11786331631885,-0.06917728986753825,False,1.118749999999995,51.88875,False,False,False
t7430,2025-06-08,food,25.48,36.979938162544165,168.11786331631885,-0.06840402284263322,False,1.118749999999995,51.88875,False,False,False
t4006,2025-03-27,gas,69.45,84.77808823529412,299.82713509904016,-0.05112308540796642,False,7.237500000000004,105.4575,False,False,False
t2395,2025-09-05,gas,84.29,84.77808823529412,299.82713509904016,-0.001627898806200069,False,7.237500000000004,105.4575,False,False,False
t1186,2025-08-26,entertainment,89.71,94.38987458745875,235.87284393375344,-0.019840667155279355,False,-9.917500000000004,143.7025,False,False,False
t2008,2025-10-04,retail,194.75,124.89857504215851,219.24133142644965,0.3186051849957635,False,-22.277500000000018,232.74250000000004,False,False,False
t194,2025-04-05,entertainment,94.26,94.38987458745875,235.87284393375344,-0.0005506127169739816,False,-9.917500000000004,143.7025,False,False,False
t8771,2025-03-12,food,29.55,36.979938162544165,168.11786331631885,-0.044194816755221966,False,1.118749999999995,51.88875,False,False,False
t5526,2025-05-14,other,93.9,118.9148635235732,265.9113593143569,-0.09407218852204413,False,-24.800000000000004,183.36,False,False,False
t772,2025-03-02,other,72.79,118.9148635235732,265.9113593143569,-0.17345954547599823,False,-24.800000000000004,183.36,False,False,False
t1479,2025-03-05,entertainment,47.2,94.38987458745875,235.87284393375344,-0.20006489005030337,False,-9.917500000000004,143.7025,False,False,False
t1847,2025-02-03,travel,504.04,726.4738322368421,1221.1300231853377,-0.18215409335086183,False,-154.4500000000001,1171.0900000000001,False,False,False
t3741,2025-09-28,entertainment,51.15,94.38987458745875,235.87284393375344,-0.18331857905441193,False,-9.917500000000004,143.7025,False,False,False
t7987,2025-09-21,gas,40.3,84.77808823529412,299.82713509904016,-0.14834577337572177,False,7.237500000000004,105.4575,False,False,False
t406,2025-05-01,retail,141.42,124.89857504215851,219.24133142644965,0.07535725517788158,False,-22.277500000000018,232.74250000000004,False,False,False
t11443,2025-05-07,food,19.78,36.979938162544165,168.11786331631885,-0.10230880778077675,False,1.118749999999995,51.88875,False,False,False
t10253,2025-07-07,food,19.04,36.979938162544165,168.11786331631885,-0.10671048161485154,False,1.118749999999995,51.88875,False,False,False
t6318,2025-09-24,utilities,110.04,171.57908333333333,313.758289057824,-0.19613532288860738,False,8.457499999999982,252.4375,False,False,False
t6582,2025-05-19,utilities,111.08,171.57908333333333,313.758289057824,-0.192820669423601,False,8.457499999999982,252.4375,False,False,False
t1448,2025-03-05,gas,69.89,84.77808823529412,299.82713509904016,-0.04965557313675503,False,7.237500000000004,105.4575,False,False,False
t343,2025-03-05,entertainment,55.76,94.38987458745875,235.87284393375344,-0.16377415027186523,False,-9.917500000000004,143.7025,False,False,False
t7469,2025-03-07,travel,519.27,726.4738322368421,1221.1300231853377,-0.16968203901526188,False,-154.4500000000001,1171.0900000000001,False,False,False
t728,2025-01-01,retail,90.71,124.89857504215851,219.24133142644965,-0.15594037319385642,False,-22.277500000000018,232.74250000000004,False,False,False
t4578,2025-02-03,utilities,154.47,171.57908333333333,313.758289057824,-0.05452950226338153,False,8.457499999999982,252.4375,False,False,False
t3517,2025-05-30,gas,58.29,84.77808823529412,299.82713509904016,-0.08834453301414652,False,7.237500000000004,105.4575,False,False,False
t10664,2025-09-09,retail,55.83,124.89857504215851,219.24133142644965,-0.31503446267534374,False,-22.277500000000018,232.74250000000004,False,False,False
t9683,2025-10-04,entertainment,49.79,94.38987458745875,235.87284393375344,-0.18908439752388342,False,-9.917500000000004,143.7025,False,False,False
t7157,2025-08-22,utilities,153.36,171.57908333333333,313.758289057824,-0.058067257403917175,False,8.457499999999982,252.4375,False,False,False
t7852,2025-02-25,gas,91.04,84.77808823529412,299.82713509904016,0.02088507353624756,False,7.237500000000004,105.4575,False,False,False
t1349,2025-05-13,food,34.92,36.979938162544165,168.11786331631885,-0.012252940418760424,False,1.118749999999995,51.88875,False,False,False
t661,2025-09-15,food,29.97,36.979938162544165,168.11786331631885,-0.04169656944399035,False,1.118749999999995,51.88875,False,False,False
t1493,2025-09-08,food,20.15,36.979938162544165,168.11786331631885,-0.10010797086373938,False,1.118749999999995,51.88875,False,False,False
t10225,2025-09-27,food,23.16,36.979938162544165,168.11786331631885,-0.08220386513324604,False,1.118749999999995,51.88875,False,False,False
t5155,2025-09-23,retail,182.16,124.89857504215851,219.24133142644965,0.2611798814816601,False,-22.277500000000018,232.74250000000004,False,False,False
a57,2025-08-09,retail,1310.2,124.89857504215851,219.24133142644965,5.406377607935129,True,-22.277500000000018,232.74250000000004,True,True,True
t2525,2025-03-17,gas,54.85,84.77808823529412,299.82713509904016,-0.09981781077089019,False,7.237500000000004,105.4575,False,False,False
t9253,2025-06-10,entertainment,82.3,94.38987458745875,235.87284393375344,-0.051255898669090874,False,-9.917500000000004,143.7025,False,False,False
t10159,2025-05-06,retail,48.89,124.89857504215851,219.24133142644965,-0.3466890779563507,False,-22.277500000000018,232.74250000000004,False,False,False
t5375,2025-02-03,gas,76.34,84.77808823529412,299.82713509904016,-0.02814317734286062,False,7.237500000000004,105.4575,False,False,False
t3199,2025-03-01,other,62.59,118.9148635235732,265.9113593143569,-0.2118181926067577,False,-24.800000000000004,183.36,False,False,False
t5718,2025-08-30,travel,411.55,726.4738322368421,1221.1300231853377,-0.25789541347559214,False,-154.4500000000001,1171.0900000000001,False,False,False
t9150,2025-08-21,food,29.0,36.979938162544165,168.11786331631885,-0.04746633109135863,False,1.118749999999995,51.88875,False,False,False
t10911,2025-05-27,utilities,247.03,171.57908333333333,313.758289057824,0.2404746561221892,False,8.457499999999982,252.4375,False,False,False
t9867,2025-06-11,retail,95.57,124.89857504215851,219.24133142644965,-0.1337730201296354,False,-22.277500000000018,232.74250000000004,False,False,False
t8260,2025-02-03,food,24.06,36.979938162544165,168.11786331631885,-0.07685047803774969,False,1.118749999999995,51.88875,False,False,False
t9652,2025-07-31,other,81.51,118.9148635235732,265.9113593143569,-0.1406666628308784,False,-24.800000000000004,183.36,False,False,False
t41,2025-03-21,food,38.52,36.979938162544165,168.11786331631885,0.009160607963224971,False,1.118749999999995,51.88875,False,False,False
t10601,2025-07-25,entertainment,83.95,94.38987458745875,235.87284393375344,-0.044260604202452654,False,-9.917500000000004,143.7025,False,False,False
t6817,2025-04-13,retail,94.45,124.89857504215851,219.24133142644965,-0.13888154593867397,False,-22.277500000000018,232.74250000000004,False,False,False
t9233,2025-10-25,travel,25.0,726.4738322368421,1221.1300231853377,-0.5744464708246515,False,-154.4500000000001,1171.0900000000001,False,False,False
t9795,2025-03-04,travel,303.4,726.4738322368421,1221.1300231853377,-0.3464609207897838,False,-154.4500000000001,1171.0900000000001,False,False,False
t2724,2025-03-09,retail,81.72,124.89857504215851,219.24133142644965,-0.19694541517890718,False,-22.277500000000018,232.74250000000004,False,False,False
a184,2025-08-28,utilities,1722.64,171.57908333333333,313.758289057824,4.943489847947298,True,8.457499999999982,252.4375,True,True,True
t10284,2025-08-20,gas,67.68,84.77808823529412,299.82713509904016,-0.05702648704443045,False,7.237500000000004,105.4575,False,False,False
t11681,2025-04-10,utilities,139.44,171.57908333333333,313.758289057824,-0.10243261916631075,False,8.457499999999982,252.4375,False,False,False
t7156,2025-09-25,retail,135.16,124.89857504215851,219.24133142644965,0.0468042448523624,False,-22.277500000000018,232.74250000000004,False,False,False
t9229,2025-01-15,food,29.14,36.979938162544165,168.11786331631885,-0.04663358198761475,False,1.118749999999995,51.88875,False,False,False
t11062,2025-09-10,utilities,133.69,171.57908333333333,313.758289057824,-0.12075882822764428,False,8.457499999999982,252.4375,False,False,False
t7231,2025-03-06,food,22.44,36.979938162544165,168.11786331631885,-0.0864865748096431,False,1.118749999999995,51.88875,False,False,False
t5076,2025-10-12,gas,69.21,84.77808823529412,299.82713509904016,-0.05192354664680904,False,7.237500000000004,105.4575,False,False,False
t7881,2025-07-29,gas,53.11,84.77808823529412,299.82713509904016,-0.10562115475249892,False,7.237500000000004,105.4575,False,False,False
t5395,2025-07-03,utilities,42.03,171.57908333333333,313.758289057824,-0.41289453649926716,False,8.457499999999982,252.4375,False,False,False
t10255,2025-03-04,entertainment,103.72,94.38987458745875,235.87284393375344,0.039555742225084976,False,-9.917500000000004,143.7025,False,False,False
t7790,2025-09-28,food,12.48,36.979938162544165,168.11786331631885,-0.14573072533313602,False,1.118749999999995,51.88875,False,False,False
t11202,2025-01-16,retail,154.07,124.89857504215851,219.24133142644965,0.1330562297174692,False,-22.277500000000018,232.74250000000004,False,False,False
t4089,2025-02-23,retail,31.3,124.89857504215851,219.24133142644965,-0.42692030026080485,False,-22.277500000000018,232.74250000000004,False,False,False
t1968,2025-03-12,food,34.53,36.979938162544165,168.11786331631885,-0.014572741493475512,False,1.118749999999995,51.88875,False,False,False
t10779,2025-02-06,entertainment,23.25,94.38987458745875,235.87284393375344,-0.3016026491266578,False,-9.917500000000004,143.7025,False,False,False
t10560,2025-02-16,entertainment,55.63,94.38987458745875,235.87284393375344,-0.16432529468438822,False,-9.917500000000004,143.7025,False,False,False
t11508,2025-05-02,entertainment,81.65,94.38987458745875,235.87284393375344,-0.05401162073170588,False,-9.917500000000004,143.7025,False,False,False
t7000,2025-07-10,retail,145.12,124.89857504215851,219.24133142644965,0.09223363508274127,False,-22.277500000000018,232.74250000000004,False,False,False
t424,2025-09-14,gas,72.04,84.77808823529412,299.82713509904016,-0.04248477453879021,False,7.237500000000004,105.4575,False,False,False
t11116,2025-01-12,gas,42.65,84.77808823529412,299.82713509904016,-0.14050792374538815,False,7.237500000000004,105.4575,False,False,False
t11403,2025-09-23,food,29.27,36.979938162544165,168.11786331631885,-0.045860314962709724,False,1.118749999999995,51.88875,False,False,False
t10286,2025-07-25,food,30.77,36.979938162544165,168.11786331631885,-0.03693800313688248,False,1.118749999999995,51.88875,False,False,False
t6143,2025-05-26,other,133.78,118.9148635235732,265.9113593143569,0.05590260045586631,False,-24.800000000000004,183.36,False,False,False
t5662,2025-06-29,travel,375.37,726.4738322368421,1221.1300231853377,-0.2875237080167614,False,-154.4500000000001,1171.0900000000001,False,False,False
t9032,2025-04-15,other,72.18,118.9148635235732,265.9113593143569,-0.17575354300048482,False,-24.800000000000004,183.36,False,False,False
t4597,2025-10-21,food,24.51,36.979938162544165,168.11786331631885,-0.0741737844900015,False,1.118749999999995,51.88875,False,False,False
t2660,2025-07-08,entertainment,5.0,94.38987458745875,235.87284393375344,-0.37897484550008026,False,-9.917500000000004,143.7025,False,False,False
t142,2025-10-07,food,11.87,36.979938162544165,168.11786331631885,-0.14935913214230578,False,1.118749999999995,51.88875,False,False,False
t2598,2025-03-10,retail,160.48,124.89857504215851,219.24133142644965,0.16229341760669894,False,-22.277500000000018,232.74250000000004,False,False,False
t6702,2025-10-26,other,67.87,118.9148635235732,265.9113593143569,-0.19196195173907044,False,-24.800000000000004,183.36,False,False,False
t1378,2025-06-15,gas,39.18,84.77808823529412,299.82713509904016,-0.15208125915698714,False,7.237500000000004,105.4575,False,False,False
t3675,2025-04-01,travel,376.58,726.4738322368421,1221.1300231853377,-0.28653282254426793,False,-154.4500000000001,1171.0900000000001,False,False,False
a114,2025-05-28,travel,4995.78,726.4738322368421,1221.1300231853377,3.496192941540003,True,-154.4500000000001,1171.0900000000001,True,True,True
t6363,2025-02-22,gas,33.46,84.77808823529412,299.82713509904016,-0.17115891868273533,False,7.237500000000004,105.4575,False,False,False
t11232,2025-06-07,utilities,129.55,171.57908333333333,313.758289057824,-0.13395369875180438,False,8.457499999999982,252.4375,False,False,False
t4742,2025-03-30,retail,194.29,124.89857504215851,219.24133142644965,0.3165070404670512,False,-22.277500000000018,232.74250000000004,False,False,False
t1139,2025-09-22,food,21.23,36.979938162544165,168.11786331631885,-0.09368390634914375,False,1.118749999999995,51.88875,False,False,False
t7375,2025-09-22,food,11.6,36.979938162544165,168.11786331631885,-0.15096514827095467,False,1.118749999999995,51.88875,False,False,False
t1788,2025-02-26,entertainment,99.93,94.38987458745875,235.87284393375344,0.023487762813837278,False,-9.917500000000004,143.7025,False,False,False
t9640,2025-02-06,retail,21.01,124.89857504215851,219.24133142644965,-0.47385488113134683,False,-22.277500000000018,232.74250000000004,False,False,False
t4647,2025-02-05,utilities,88.63,171.57908333333333,313.758289057824,-0.26437256393263364,False,8.457499999999982,252.4375,False,False,False
t7569,2025-10-23,food,20.43,36.979938162544165,168.11786331631885,-0.09844247265625163,False,1.118749999999995,51.88875,False,False,False
t460,2025-02-14,travel,284.98,726.4738322368421,1221.1300231853377,-0.3615453095528666,False,-154.4500000000001,1171.0900000000001,False,False,False
t6116,2025-03-21,other,140.64,118.9148635235732,265.9113593143569,0.08170067097714172,False,-24.800000000000004,183.36,False,False,False
t8180,2025-07-23,gas,32.52,84.77808823529412,299.82713509904016,-0.1742940585348688,False,7.237500000000004,105.4575,False,False,False
t949,2025-03-01,food,34.01,36.979938162544165,168.11786331631885,-0.017665809593095643,False,1.118749999999995,51.88875,False,False,False
